,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25,harmonic_26,harmonic_27,harmonic_69,harmonic_70,harmonic_71,harmonic_72,harmonic_73,harmonic_74,harmonic_75,harmonic_76,harmonic_77,harmonic_78,harmonic_79,harmonic_80,harmonic_81,harmonic_82,harmonic_83,harmonic_84,harmonic_85,harmonic_86,harmonic_87,harmonic_88,harmonic_89,harmonic_90,harmonic_91,harmonic_92,harmonic_93,all_26_harmonics
14,2.401168695,-0.06854497226405523,-0.020014519698703447,0.25589559613240775,0.07106337408122373,-0.1811078827580668,0.03662112537390165,-0.009091718754146862,-0.009977335577719394,0.08235384257979866,-0.02153839191414861,-0.02197597751960535,-0.07490756743707672,-0.015283150949729178,0.02829641240947376,-0.0402605864684538,0.04267435517383188,-0.050190096000938926,-0.023419956768790186,-0.0023194575826503113,-0.05104273250126868,0.05338968998647038,0.03773160900651904,-0.026154094481315764,-0.02625534790086041,-0.0008447854201805317,0.019394608761353325,-0.017239158004558927,-0.02625534790086041,-0.026154094481315764,0.03773160900651905,0.05338968998647038,-0.05104273250126868,-0.0023194575826503113,-0.023419956768790186,-0.05019009600093894,0.042674355173831884,-0.0402605864684538,0.028296412409473753,-0.015283150949729181,-0.07490756743707672,-0.021975977519605363,-0.02153839191414862,0.08235384257979866,-0.00997733557771941,-0.009091718754146858,0.03662112537390165,-0.18110788275806683,0.07106337408122372,0.25589559613240775,-0.020014519698703437,-0.06854497226405527,0.0,-0.06680490233119186
13,3.468365042,-0.08030329793183762,-0.008656479686986839,0.2810979657249253,0.04946155865871014,-0.15333324059943879,0.10812489871722597,-0.030598274491084942,0.026149237635470685,0.09913894201544352,0.0033714652656946296,0.01460737935134859,-0.05248756402211537,0.0023600921427239826,-0.03974035079858253,-0.038981115208515146,0.028328418613458792,-0.002337272204188231,-0.03962379430611489,-0.027512246162665965,-0.025007818659059572,0.006370850499779193,-0.042117925504548126,0.07571988590531403,-0.034537769649457,0.011341632980875137,-0.020709034605326464,-0.008183778769291362,-0.03453776964945699,0.07571988590531405,-0.04211792550454811,0.006370850499779198,-0.025007818659059544,-0.027512246162665958,-0.03962379430611489,-0.0023372722041882397,0.02832841861345879,-0.038981115208515146,-0.03974035079858254,0.0023600921427239805,-0.05248756402211537,0.014607379351348582,0.003371465265694613,0.09913894201544352,0.026149237635470682,-0.030598274491084935,0.10812489871722594,-0.1533332405994388,0.04946155865871011,0.2810979657249253,-0.008656479686986839,-0.08030329793183764,0.0,0.2214359102172569
12,2.9347668,-0.09169521806953274,0.002859370231994589,0.29479215157305577,0.024269392388760934,-0.10822709039373582,0.16210331523978047,-0.04538780220655746,0.054821036407540456,0.08038539583268943,0.02680006777145941,0.04348755510308025,0.0025831768888673503,0.01829682124991172,-0.07479651728654764,-0.0009786275869732306,-0.016019269018437997,0.048274372693222004,-0.004103147031522572,-0.013263781646281867,0.04014864854391729,-0.05146024252247941,-0.0448369928381794,0.028711833480625653,0.029753966553436244,-0.0018308581669270571,-0.011743612188222424,0.021341727748494996,0.029753966553436234,0.028711833480625653,-0.04483699283817942,-0.051460242522479396,0.04014864854391729,-0.013263781646281869,-0.004103147031522572,0.048274372693222024,-0.016019269018438007,-0.0009786275869732258,-0.07479651728654765,0.018296821249911718,0.002583176888867336,0.04348755510308023,0.026800067771459386,0.08038539583268944,0.05482103640754044,-0.04538780220655747,0.16210331523978047,-0.10822709039373582,0.02426939238876091,0.29479215157305577,0.0028593702319946175,-0.09169521806953275,0.0,0.8208040881095324
11,4.001947876,-0.10266875395840482,0.014323093077677948,0.29641751209917827,-0.002684457821053175,-0.05088785438917044,0.1898073169410401,-0.05021365895283825,0.06786414011997689,0.03281584619745096,0.03845404929683728,0.0494346293494923,0.056047010867216286,0.02100365107323593,-0.047778904275240106,0.03794579766247123,-0.043401444808787326,0.04190491039716376,0.03677370527163004,0.019999494159348558,0.042497658695674616,-0.02195587080983033,0.03455382921641852,-0.07475003002984534,0.03152374229828419,-0.010909708942996072,0.025047736931177914,-0.0025149374365815856,0.03152374229828419,-0.07475003002984534,0.03455382921641851,-0.02195587080983033,0.042497658695674595,0.019999494159348558,0.03677370527163004,0.04190491039716377,-0.04340144480878734,0.03794579766247123,-0.0477789042752401,0.02100365107323593,0.056047010867216286,0.0494346293494923,0.038454049296837274,0.03281584619745096,0.06786414011997692,-0.050213658952838254,0.1898073169410401,-0.05088785438917047,-0.0026844578210531893,0.29641751209917827,0.014323093077677953,-0.10266875395840486,0.0,1.245673913907454
10,4.506467955,-0.11317383587108462,0.025525702159791597,0.2859075048523816,-0.029443446694627787,0.012203319384376741,0.18674651797151098,-0.044016457704629815,0.06156014605894875,-0.026517302130392325,0.03321322818617257,0.029312420784706306,0.0746458959123077,0.008523351695433796,0.018890517086127073,0.041122550200165746,-0.024818494163202198,-0.01392740471414692,0.029646549046331315,0.024591715399858043,-0.02163551598591936,0.044810785082658976,0.05066629749872782,-0.03123681175708529,-0.032947269245623974,0.004404605070901143,0.0024896728773172406,-0.02008097687459214,-0.032947269245623974,-0.031236811757085297,0.05066629749872783,0.044810785082658976,-0.021635515985919375,0.024591715399858046,0.029646549046331315,-0.013927404714146914,-0.024818494163202198,0.041122550200165746,0.018890517086127087,0.008523351695433796,0.0746458959123077,0.029312420784706306,0.03321322818617256,-0.02651730213039233,0.06156014605894876,-0.0440164577046298,0.18674651797151098,0.01220331938437675,-0.02944344669462781,0.2859075048523816,0.025525702159791597,-0.11317383587108466,0.0,1.1661132271792
9,2.503596598,-0.12316253152825164,0.036262970960825196,0.26369241076422295,-0.05406517368931768,0.07391513192297898,0.15341702602455556,-0.0281566272812437,0.03770623295900467,-0.07634471049359863,0.013380161385601181,-0.006267651981203656,0.04681009498947776,-0.01011993539216414,0.06988266048361248,0.005558900475031785,0.020048955240132105,-0.05332037744421417,-0.016180900846605117,-0.006070475719340926,-0.051922676160196135,0.0355270659964349,-0.026006316803475024,0.07369488301410491,-0.02818623869269193,0.00987060343397714,-0.025967551833977476,0.012581632844272238,-0.028186238692691927,0.07369488301410491,-0.026006316803474993,0.0355270659964349,-0.051922676160196135,-0.0060704757193409216,-0.016180900846605114,-0.05332037744421419,0.02004895524013212,0.00555890047503178,0.0698826604836125,-0.010119935392164136,0.04681009498947777,-0.006267651981203634,0.01338016138560119,-0.07634471049359864,0.03770623295900469,-0.028156627281243695,0.15341702602455556,0.07391513192297897,-0.054065173689317694,0.26369241076422295,0.03626297096082521,-0.12316253152825164,0.0,0.6966704408116312
8,3.254669655,-0.13258926480263095,0.046339156239295055,0.2306817183968343,-0.074762379349943,0.12727219568880657,0.09522103103010811,-0.006115766797055307,0.003102810995657858,-0.09880459247500624,-0.012331484913923581,-0.03854248722009567,-0.010144682059226244,-0.021445791535401534,0.06287904398409966,-0.035241633623603205,0.04368317688846598,-0.029776144090782077,-0.04088597276590563,-0.028030099703655185,-0.000983409762513592,-0.03405121579246186,-0.05505361859118037,0.03372614826467673,0.03580248837057279,-0.006733213025640765,0.0071040939921079415,0.013773740609859484,0.03580248837057279,0.03372614826467673,-0.055053618591180374,-0.03405121579246186,-0.0009834097625135729,-0.028030099703655185,-0.04088597276590563,-0.029776144090782084,0.04368317688846598,-0.035241633623603205,0.06287904398409966,-0.021445791535401534,-0.010144682059226244,-0.03854248722009566,-0.012331484913923567,-0.09880459247500624,0.0031028109956578727,-0.006115766797055309,0.09522103103010811,0.1272721956888066,-0.074762379349943,0.2306817183968343,0.04633915623929505,-0.13258926480263097,0.0,0.13404307432659182
7,2.755026316,-0.14141102367240838,0.05557056648065061,0.18822688937432824,-0.09003268017104396,0.16624347412116014,0.021591194566744836,0.017267645763412356,-0.03238517809842171,-0.0858456841601387,-0.03262528816077378,-0.05049199560189497,-0.06078879567617276,-0.017264819568949433,0.0036919829474431234,-0.042842012179061126,0.02105389837804255,0.02891463935926559,-0.012218925371933469,-0.00980608145851741,0.051494276200033245,-0.04583966585399739,0.0167186539680885,-0.07255564879997864,0.02455950613603754,-0.008282148025213336,0.02334292930450246,-0.019486478769344347,0.024559506136037534,-0.07255564879997865,0.01671865396808848,-0.04583966585399739,0.05149427620003323,-0.009806081458517411,-0.012218925371933465,0.02891463935926559,0.02105389837804255,-0.042842012179061126,0.003691982947443114,-0.01726481956894943,-0.060788795676172756,-0.05049199560189495,-0.03262528816077375,-0.0858456841601387,-0.0323851780984217,0.017267645763412356,0.021591194566744847,0.1662434741211602,-0.09003268017104396,0.18822688937432824,0.05557056648065061,-0.14141102367240838,0.0,-0.2019758404462253
6,2.003663745,-0.14958755647522093,0.0637889106420212,0.13806602938511672,-0.09876762468080309,0.18642397960538667,-0.055538237211463184,0.03686041122411054,-0.058640615126365384,-0.042113405813130604,-0.03858515741369151,-0.03581462055463731,-0.07361825648344207,-0.000600158718430697,-0.058559062131634566,-0.010082131521822283,-0.023872912050491246,0.0534757578779629,0.03239857883432294,0.022475827167600448,0.02341571287116465,0.020168418348815356,0.057874091161206453,-0.03617700262528681,-0.03829032551633193,0.00868708300966382,-0.015728188524725562,-0.004005070113175571,-0.038290325516331915,-0.03617700262528681,0.05787409116120647,0.02016841834881535,0.023415712871164635,0.02247582716760044,0.03239857883432294,0.053475757877962916,-0.023872912050491257,-0.010082131521822276,-0.058559062131634566,-0.0006001587184307001,-0.07361825648344208,-0.03581462055463731,-0.0385851574136915,-0.04211340581313062,-0.058640615126365384,0.03686041122411054,-0.05553823721146317,0.18642397960538667,-0.09876762468080307,0.13806602938511675,0.06378891064202122,-0.14958755647522096,0.0,-0.18164487403832463
5,2.755026316,-0.15708155556726017,0.07084436614230312,0.0822527299308089,-0.10033315450594274,0.1855326764585086,-0.12366578842492776,0.04836146500520951,-0.06817844971596426,0.016715396407851524,-0.027592621624610996,-0.0022504553301174904,-0.0406522910380688,0.01649845944580498,-0.07221182426502952,0.03217584273420714,-0.04351666046048591,0.014916265565315279,0.034723318599668214,0.02253663750072577,-0.04129375669781392,0.05194778338668465,-0.006955171396648255,0.0713336272743712,-0.020680759812105612,0.006232748438339666,-0.01753211683556772,0.0214942407008267,-0.020680759812105612,0.0713336272743712,-0.006955171396648234,0.05194778338668465,-0.041293756697813926,0.02253663750072577,0.034723318599668214,0.014916265565315286,-0.04351666046048591,0.03217584273420714,-0.07221182426502953,0.016498459445804976,-0.0406522910380688,-0.002250455330117507,-0.027592621624611,0.016715396407851524,-0.06817844971596429,0.04836146500520951,-0.12366578842492776,0.18553267645850863,-0.10033315450594274,0.0822527299308089,0.07084436614230312,-0.15708155556726025,0.0,-0.1029529684714345
4,2.755026316,-0.16385882754949385,0.07660831016731885,0.023071994048848316,-0.09461562985251384,0.1636703101392542,-0.17174904739506094,0.04924606014600951,-0.058279581352191266,0.06955217836683453,-0.004477255988397973,0.03250048437267406,0.017602089063709282,0.0216675214414816,-0.02593584881435716,0.04412185713849401,-0.017073261105047623,-0.041249780280503585,-0.008279396942584899,-0.009710827482983535,-0.041404393072084794,-0.004435743579745701,-0.059047443404845204,0.03858657836963022,0.04038525210720432,-0.01015747209889104,0.02220546611805954,-0.006770101608105765,0.04038525210720432,0.038586578369630226,-0.059047443404845204,-0.004435743579745696,-0.041404393072084766,-0.00971082748298353,-0.008279396942584902,-0.0412497802805036,-0.01707326110504762,0.04412185713849401,-0.025935848814357152,0.0216675214414816,0.017602089063709275,0.032500484372674054,-0.004477255988397987,0.06955217836683453,-0.05827958135219129,0.049246060146009504,-0.17174904739506094,0.16367031013925426,-0.09461562985251383,0.023071994048848337,0.07660831016731885,-0.16385882754949388,0.0,-0.24093091050564014
3,2.003663745,-0.16988844928430305,0.0809756644976353,-0.037053311980316264,-0.08203007847219558,0.12330801982337544,-0.1919944690591212,0.03932000758038731,-0.031766036126322166,0.09745637411179923,0.020605193938239695,0.05011233898953964,0.06490680518110802,0.011169428881383236,0.041864339511911625,0.014501906255895081,0.02745190047800078,-0.04872626227000298,-0.040474274696762375,-0.02803695713597136,0.023256880292079753,-0.05329117297040683,-0.0030062581999818466,-0.0700302127860115,0.016589800906962073,-0.0038364643116666664,0.009328260479542785,-0.018100354477385606,0.016589800906962073,-0.0700302127860115,-0.003006258199981885,-0.053291172970406815,0.023256880292079767,-0.028036957135971357,-0.040474274696762375,-0.048726262270003,0.027451900478000793,0.014501906255895071,0.04186433951191163,0.01116942888138324,0.06490680518110802,0.050112338989539616,0.020605193938239674,0.09745637411179926,-0.03176603612632218,0.03932000758038731,-0.1919944690591212,0.12330801982337544,-0.08203007847219557,-0.03705331198031626,0.0809756644976353,-0.1698884492843031,0.0,-0.30216620337566535
2,2.755026316,-0.17514290899066676,0.08386681111221143,-0.09566165106342742,-0.06349006933226542,0.06900802148356847,-0.18112058686445523,0.02076230512226378,0.003803552625993259,0.09042507960033362,0.03663474329316637,0.04129752156213807,0.07183519412163834,-0.007404952840674863,0.07492122863095288,-0.02877988415748616,0.04290360420873093,0.0013117550212709283,-0.019834459471954634,-0.006169613820062084,0.05153572079571265,-0.011703784187295651,0.05854028123690699,-0.04095212612807158,-0.04206577136147902,0.0110625455702322,-0.025651811653833446,0.015843900977180112,-0.04206577136147902,-0.04095212612807158,0.05854028123690699,-0.011703784187295651,0.051535720795712635,-0.006169613820062084,-0.019834459471954634,0.0013117550212709212,0.04290360420873094,-0.02877988415748616,0.07492122863095288,-0.007404952840674862,0.07183519412163834,0.041297521562138076,0.03663474329316636,0.09042507960033362,0.003803552625993246,0.02076230512226378,-0.18112058686445523,0.0690080214835685,-0.0634900693322654,-0.09566165106342742,0.08386681111221142,-0.17514290899066678,0.0,-0.04970534391232337
1,2.755026316,-0.17959823177410839,0.08522904364591578,-0.15035359091223516,-0.04034139782074008,0.006907933124275079,-0.14088988722954218,-0.0023532028858784973,0.038288802809934956,0.050978824896624156,0.0365688028654075,0.01070451376147372,0.03407733956927005,-0.0206250285362498,0.045800840056226526,-0.04494895213727367,0.012917429069301227,0.049801430007744577,0.026697050772867287,0.024542419920081705,-0.0008065227936770239,0.04974661691465605,0.01288212845756737,0.0686468925544754,-0.012328608194925594,0.001226661194074218,0.00014885551347407122,0.010157726675812384,-0.012328608194925594,0.06864689255447541,0.012882128457567392,0.04974661691465604,-0.0008065227936770525,0.024542419920081705,0.026697050772867287,0.0498014300077446,0.012917429069301226,-0.04494895213727367,0.04580084005622652,-0.020625028536249798,0.03407733956927005,0.010704513761473725,0.036568802865407486,0.050978824896624156,0.038288802809934956,-0.0023532028858785007,-0.14088988722954218,0.006907933124275079,-0.04034139782074006,-0.15035359091223513,0.08522904364591577,-0.17959823177410839,0.0,-0.06537746433425731
0,1.753194299,-0.18323408901864058,0.08503752824046065,-0.1988900370832991,-0.014264396192247732,-0.05597297026288815,-0.07782313803130705,-0.024952128505388218,0.061858461780562854,-0.006741968098620791,0.020436343609468353,-0.02553350443527012,-0.024878874814966402,-0.0189317459749793,-0.021329757411514518,-0.018772871807567777,-0.030749195258249318,0.03950752142094588,0.03837851140971798,0.02007071075741531,-0.05188706399551836,0.02676982346281154,-0.05636703870030848,0.04327094676770616,0.04331463887750128,-0.011351931425250863,0.02559681666999249,-0.020936020803748772,0.043314638877501276,0.04327094676770616,-0.05636703870030847,0.02676982346281154,-0.05188706399551836,0.020070710757415303,0.03837851140971799,0.0395075214209459,-0.030749195258249328,-0.018772871807567766,-0.02132975741151453,-0.018931745974979302,-0.024878874814966388,-0.025533504435270103,0.02043634360946836,-0.006741968098620791,0.06185846178056285,-0.02495212850538822,-0.07782313803130707,-0.05597297026288815,-0.014264396192247702,-0.1988900370832991,0.08503752824046065,-0.1832340890186406,0.0,-0.8700597220873588
