,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_84,harmonic_85,harmonic_86,harmonic_87,harmonic_88,harmonic_89,harmonic_90,harmonic_91,harmonic_92,harmonic_93,all_11_harmonics
32,6.424650874,-1.3060508161560396,0.371071388195247,-0.0702053200159702,-0.06804019673277407,0.14336358843995461,-0.02310760653899547,0.04814225764487296,0.04009991997065378,-0.04197135922991175,0.029900914814318943,0.08733858319970818,-0.07357560268684997,-0.04197135922991175,0.04009991997065373,0.04814225764487292,-0.02310760653899547,0.1433635884399544,-0.06804019673277403,-0.0702053200159702,0.37107138819524693,-1.3060508161560394,0.0,-1.7697323935187486
31,6.243828183,-1.3642270402637098,0.4484184392631077,-0.03277077408434524,-0.10247508389933166,0.21118192666551996,-0.009114266082540682,-0.016585121568785107,0.028222058483878296,0.04079680489674359,-0.052365515912258145,0.11415004856932076,-0.018481979271335405,0.04079680489674358,0.02822205848387826,-0.016585121568785187,-0.00911426608254068,0.21118192666551977,-0.10247508389933165,-0.03277077408434523,0.4484184392631076,-1.3642270402637098,0.0,-1.5498035597931992
30,6.860773665,-1.4161786092859634,0.5175907039426483,0.00600541118869527,-0.1294714366909882,0.25513002483686403,0.0063563545115233175,-0.07767168350859982,0.008298490915942269,0.10894041118453798,-0.11162513532898147,0.08076464509973814,0.04810865805286464,0.10894041118453798,0.008298490915942269,-0.07767168350859993,0.006356354511523316,0.25513002483686387,-0.1294714366909882,0.006005411188695251,0.5175907039426483,-1.4161786092859634,0.0,-1.4247524979870596
29,6.432255634,-1.4616684801289717,0.5773271536091747,0.04453573422206475,-0.14706962462395734,0.2702403572294112,0.020796709346124376,-0.12170751682795991,-0.013990857973898124,0.13803180864397055,-0.12184220486891471,0.0047881187279113354,0.08477252711043116,0.13803180864397055,-0.013990857973898105,-0.12170751682795998,0.020796709346124376,0.27024035722941114,-0.1470696246239574,0.04453573422206475,0.5773271536091746,-1.4616684801289717,0.0,-1.4192909920386552
28,6.432255634,-1.5004890929456407,0.6265387770337484,0.08124275906365631,-0.1539922178987772,0.2548049781529013,0.031866242507709586,-0.13902573895670897,-0.032291612936561014,0.11764251333284108,-0.07852785075797417,-0.07371341537420598,0.06870227559820309,0.11764251333284106,-0.032291612936560965,-0.139025738956709,0.031866242507709586,0.25480497815290126,-0.1539922178987773,0.08124275906365631,0.6265387770337483,-1.500489092945641,0.0,-1.51094577582764
27,6.417686179,-1.5324633181835894,0.6643284333450452,0.1146236958035629,-0.149736714384405,0.21056857385819783,0.03777075561276438,-0.12582460011465385,-0.04138648992534805,0.05508153950670051,-0.0007122525843517884,-0.11334228273124076,0.009894663194334243,0.055081539506700514,-0.04138648992534799,-0.12582460011465388,0.03777075561276438,0.21056857385819788,-0.14973671438440506,0.1146236958035629,0.6643284333450451,-1.5324633181835894,0.0,-1.6382361210847094
26,5.81078369,-1.5574452647866697,0.6900072071440007,0.14331192496955925,-0.13461201560079716,0.142531257784566,0.03755321933458739,-0.08500205520259062,-0.038682669315216946,-0.027224685507812988,0.07741627405999536,-0.09320025543671423,-0.055068084365618976,-0.027224685507812988,-0.0386826693152169,-0.08500205520259062,0.03755321933458739,0.14253125778456607,-0.13461201560079725,0.14331192496955925,0.6900072071440005,-1.5574452647866697,0.0,-1.729978228103086
25,6.432255634,-1.5753209458623951,0.7031069676131902,0.16613294708886564,-0.10971600395537298,0.05838339952454553,0.031248892905249556,-0.025519595763506656,-0.02495097177248182,-0.09977159263305742,0.12153192832866326,-0.023909203480176056,-0.08577484004389524,-0.0997715926330574,-0.024950971772481786,-0.02551959576350658,0.031248892905249556,0.05838339952454565,-0.10971600395537309,0.16613294708886564,0.70310696761319,-1.575320945862395,0.0,-1.7409659209053339
24,6.694414053,-1.5860087987779847,0.7033889026650695,0.18215246683456138,-0.07685584887289088,-0.032363630283140994,0.01987960914493877,0.03956500440707155,-0.004106108284200998,-0.1365530659006645,0.11225247907414215,0.05799033357106412,-0.06312397019288567,-0.13655306590066446,-0.004106108284201002,0.039565004407071655,0.019879609144938772,-0.03236363028314081,-0.076855848872891,0.1821524668345614,0.7033889026650694,-1.5860087987779847,0.0,-1.674684095682161
23,6.577065992,-1.589460057311953,0.6908478725493015,0.19071464318604414,-0.038416826694141606,-0.11945254580007099,0.005288151326147361,0.09596417222266063,0.017909348072455155,-0.12438393591900931,0.0536548562061048,0.10930874912765491,-0.0012058144833406034,-0.12438393591900931,0.017909348072455127,0.09596417222266072,0.005288151326147361,-0.1194525458000708,-0.0384168266941417,0.19071464318604414,0.6908478725493014,-1.589460057311953,0.0,-1.5802205658867132
22,6.390863398,-1.5856589741631908,0.665712503551759,0.19146893963747114,0.002810823461918874,-0.1930395438548516,-0.010160433204552774,0.13129698761814293,0.034819104900549784,-0.06762650865091838,-0.0285160501689556,0.10298334835053631,0.06146243761375765,-0.06762650865091838,0.034819104900549736,0.13129698761814296,-0.010160433204552776,-0.1930395438548514,0.0028108234619188066,0.19146893963747114,0.6657125035517588,-1.5856589741631903,0.0,-1.5248244656120047
21,6.577065992,-1.574622892802288,0.6284410200770504,0.18438447520349485,0.04383443956260058,-0.24480696518481665,-0.023962170251686055,0.13780708148329712,0.041802431868861116,0.013373204004686482,-0.09815841797984405,0.04234982251367493,0.08589698704660498,0.013373204004686471,0.04180243186886107,0.13780708148329715,-0.023962170251686052,-0.24480696518481646,0.043834439562600504,0.18438447520349488,0.6284410200770502,-1.574622892802288,0.0,-1.5574103604971647
20,6.116025528,-1.556402168337258,0.5797128910967955,0.16975128869043157,0.0816761701445425,-0.2689034531249074,-0.033880013867768836,0.11406533784207849,0.036868482126590836,0.0895789825286252,-0.12467484381166415,-0.040616823134964154,0.05689792743300956,0.0895789825286252,0.03686848212659079,0.11406533784207849,-0.033880013867768836,-0.26890345312490727,0.08167617014454245,0.16975128869043157,0.5797128910967954,-1.556402168337258,0.0,-1.683458705315359
19,6.162659882,-1.5310799377547268,0.5204164432511088,0.1481684644734525,0.1135891327166208,-0.2626053420628452,-0.03830643655148978,0.06528361781962927,0.02142385432664023,0.13367310391539533,-0.09641532488879898,-0.10216424377613047,-0.007495407515979833,0.13367310391539533,0.021423854326640204,0.06528361781962921,-0.03830643655148978,-0.26260534206284514,0.1135891327166208,0.1481684644734525,0.5204164432511086,-1.5310799377547266,0.0,-1.8649491759133396
18,5.43322767,-1.4987717405849317,0.45163266641971367,0.12051960591187492,0.1372568064225995,-0.22662451783712642,-0.036523984340883685,0.0021706357397440128,-0.00012840857498846466,0.1298490110042902,-0.02579569266519601,-0.10983549301196838,-0.06722610308001227,0.1298490110042902,-0.00012840857498845273,0.0021706357397439265,-0.036523984340883685,-0.22662451783712642,0.13725680642259952,0.12051960591187497,0.45163266641971345,-1.4987717405849317,0.0,-2.044097140436593
17,5.737113179,-1.4596249917213457,0.37461550699139506,0.08793666052381273,0.15096118530691566,-0.16502795211136778,-0.028821564891610304,-0.06141885102319137,-0.021644064024568678,0.07947753830309012,0.05615728791593202,-0.05958514826167117,-0.08513771472502137,0.07947753830309012,-0.021644064024568643,-0.061418851023191466,-0.028821564891610304,-0.16502795211136786,0.15096118530691569,0.08793666052381273,0.3746155069913949,-1.4596249917213457,0.0,-2.1756586403645017
16,6.291102632,-1.4138183088003304,0.2907690080906868,0.05175357792178676,0.1537074861545801,-0.08477800588684115,-0.016447620059645673,-0.11152548131037365,-0.03698930573048176,0.0006155046683645224,0.11343754057206819,0.022087341285118273,-0.050088034942473054,0.0006155046683645188,-0.03698930573048171,-0.11152548131037374,-0.016447620059645673,-0.08477800588684124,0.1537074861545802,0.05175357792178675,0.2907690080906866,-1.41381830880033,0.0,-2.2479894429897955
15,6.005139272,-1.361560697209826,0.20162171350148914,0.01345169775885564,0.145296358523692,0.00505453759773542,-0.0014077729811356782,-0.13714969239161426,-0.04178942429367125,-0.07846717084371808,0.12087896235010505,0.09211210222372077,0.01611971649127935,-0.07846717084371808,-0.041789424293671204,-0.13714969239161431,-0.0014077729811356806,0.005054537597735248,0.14529635852369205,0.01345169775885566,0.20162171350148894,-1.361560697209826,0.0,-2.2807901196112814
14,5.673669379,-1.3030905964457071,0.10879880191083563,-0.025400896490830407,0.12633835533729645,0.09431575839515736,0.013860252103640608,-0.13266637805673162,-0.03467597442031826,-0.12942147499534318,0.07521216148063482,0.11356167457888093,0.0722999377572136,-0.12942147499534318,-0.03467597442031822,-0.13266637805673165,0.013860252103640608,0.09431575839515717,0.12633835533729657,-0.025400896490830407,0.10879880191083555,-1.3030905964457073,0.0,-2.3028105315072716
13,5.699684074,-1.2386747921670507,0.013992459472896361,-0.06321357505370324,0.09820961363295884,0.17291631409999253,0.02688174686446822,-0.09905972935954545,-0.01767689914430036,-0.1339816595228806,-0.0034991339812423996,0.07512465629774472,0.08350481424062338,-0.13398165952288058,-0.017676899144300342,-0.09905972935954542,0.02688174686446822,0.17291631409999236,0.09820961363295894,-0.06321357505370326,0.013992459472896285,-1.2386747921670502,0.0,-2.3260827057972033
12,5.478002836,-1.168607198914361,-0.08106896919081473,-0.09843828242659779,0.0629519625473694,0.23197185479321947,0.035546130438560815,-0.043707181948341015,0.004361607788433982,-0.09051302086197903,-0.08067308346548747,-0.0029292446603943695,0.042764171433485994,-0.09051302086197903,0.0043616077884339665,-0.04370718194834094,0.035546130438560815,0.23197185479321927,0.06295196254736948,-0.09843828242659779,-0.08106896919081488,-1.168607198914361,0.0,-2.3358443522414154
11,5.712896636,-1.0932075190449375,-0.17465248916962603,-0.12963291495094031,0.02312470956873727,0.26480723570683046,0.03844904161430601,0.02124010146576576,0.025156682590691842,-0.014597897430607222,-0.12240328000009193,-0.07943841253405656,-0.0245786153619167,-0.014597897430607222,0.025156682590691808,0.021240101465765836,0.03844904161430601,0.2648072357068303,0.023124709568737363,-0.12963291495094031,-0.17465248916962603,-1.0932075190449377,0.0,-2.3050464071956247
10,5.440862667,-1.0128197840043434,-0.26505204821789147,-0.15552036070597058,-0.018381136297953724,0.26771101980141865,0.03511996384299485,0.081524691996132,0.03877994622909089,0.06655017980290695,-0.11035554429035672,-0.11405584439849126,-0.07663187723557818,0.06655017980290694,0.03877994622909083,0.08152469199613209,0.03511996384299485,0.26771101980141854,-0.018381136297953665,-0.1555203607059706,-0.26505204821789147,-1.0128197840043431,0.0,-2.2252183210316576
9,5.984946318,-0.9278107845898264,-0.350619638537287,-0.17504078462083192,-0.0585527191516338,0.24035498759107496,0.026098488620374328,0.12391272954476339,0.04134760067510198,0.12384180660660098,-0.049823054057461916,-0.0885260858617744,-0.08101504136204837,0.12384180660660098,0.04134760067510193,0.12391272954476348,0.026098488620374335,0.24035498759107496,-0.05855271915163374,-0.17504078462083195,-0.3506196385372871,-0.9278107845898264,0.0,-2.132300809004612
8,6.226789695,-0.8385683973680385,-0.4297953403935267,-0.18739501824689753,-0.09447403552511051,0.18583123633100707,0.012846856135354526,0.13909906077459686,0.03212764429240255,0.13673947490861274,0.03259921580638925,-0.016312219466510403,-0.03500148965642139,0.13673947490861274,0.032127644292402516,0.13909906077459688,0.012846856135354526,0.18583123633100715,-0.0944740355251105,-0.18739501824689753,-0.4297953403935267,-0.8385683973680385,0.0,-2.1058915314997413
7,5.641238217,-0.7454998148832267,-0.5011357598644431,-0.19207727780795536,-0.12353760332158173,0.11030267518576595,-0.002487051019683674,0.12374993520098428,0.01374855505607351,0.100619717343137,0.10069900657610754,0.06450387310393896,0.03278530437876007,0.100619717343137,0.013748555056073497,0.12374993520098426,-0.0024870510196836767,0.11030267518576604,-0.12353760332158174,-0.19207727780795536,-0.5011357598644431,-0.7454998148832264,0.0,-2.234645064163053
6,4.896779594,-0.6490296877310454,-0.5633403422917884,-0.1888958710474336,-0.14363373558217954,0.022306421483305115,-0.017417846060227272,0.08123484042731943,-0.008550051003771805,0.028430496011100453,0.12455664670477963,0.11130393819543474,0.08017746995400725,0.028430496011100464,-0.008550051003771784,0.08123484042731938,-0.017417846060227272,0.022306421483305285,-0.14363373558217957,-0.18889587104743366,-0.5633403422917884,-0.6490296877310456,0.0,-2.5617534967352205
5,5.168813564,-0.5495981869752887,-0.6152750817355889,-0.17798104513190757,-0.15330367994550198,-0.06821116367949637,-0.029525480377605343,0.02088682178637671,-0.02841115955100385,-0.0539502938605359,0.0936902720270939,0.09940802678221948,0.07769394452823157,-0.0539502938605359,-0.028411159551003803,0.020886821786376655,-0.029525480377605343,-0.06821116367949617,-0.153303679945502,-0.17798104513190757,-0.6152750817355888,-0.5495981869752887,0.0,-3.0399462956035577
4,4.896779594,-0.44765899574828166,-0.6559931942014486,-0.1597796543167963,-0.15184550760297524,-0.15101872896930846,-0.03684749560945327,-0.04404633668849115,-0.040172652001737696,-0.11699135369733493,0.021661037162793672,0.035089431149658616,0.026879645230898728,-0.11699135369733492,-0.04017265200173765,-0.04404633668849123,-0.03684749560945327,-0.1510187289693083,-0.1518455076029753,-0.1597796543167963,-0.6559931942014485,-0.4476589957482814,0.0,-3.525077724128303
3,5.039761564,-0.34367723919880566,-0.68475237776242,-0.13503686568064316,-0.13936506540713833,-0.2167563992633698,-0.03819710748029311,-0.09931030686106755,-0.0404814947213627,-0.13809415824370855,-0.05988498343536896,-0.04773352703930743,-0.04065557180707202,-0.13809415824370855,-0.04048149472136265,-0.09931030686106766,-0.03819710748029311,-0.2167563992633696,-0.13936506540713842,-0.1350368656806432,-0.6847523777624199,-0.34367723919880583,0.0,-3.819616111519366
2,4.624730507,-0.2381273622327257,-0.7010283449188639,-0.10476565189736652,-0.11676829258492472,-0.2579937377089575,-0.03335556499117254,-0.13277337077010642,-0.029249641058397752,-0.10969391936412187,-0.1151205115235412,-0.10538427634679928,-0.08290033333325625,-0.10969391936412187,-0.02924964105839772,-0.1327733707701065,-0.03335556499117254,-0.2579937377089574,-0.11676829258492483,-0.10476565189736652,-0.7010283449188638,-0.23812736223272574,0.0,-3.7509168922568694
1,4.029882796,-0.13149096472970342,-0.7045243804978134,-0.0702053200159702,-0.08569545977582943,-0.270069620205938,-0.02310760653899547,-0.1370896129448973,-0.009679132188203784,-0.041971359229911756,-0.11977779474244138,-0.10746077456573969,-0.07357560268684997,-0.04197135922991174,-0.009679132188203777,-0.1370896129448973,-0.02310760653899547,-0.2700696202059379,-0.08569545977582951,-0.0702053200159702,-0.7045243804978132,-0.13149096472970315,0.0,-3.248481084249556
0,1.904299021,-0.024254604113405638,-0.6951767508488176,-0.03277077408434525,-0.04840210389849574,-0.25161908992007376,-0.009114266082540675,-0.11131151852985736,0.012650759125743316,0.04079680489674357,-0.07181065376265504,-0.05286798325771333,-0.01848197927133542,0.04079680489674356,0.012650759125743292,-0.11131151852985735,-0.00911426608254068,-0.2516190899200737,-0.04840210389849584,-0.03277077408434527,-0.6951767508488175,-0.02425460411340579,0.0,-2.3815637032018024
