,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_13,harmonic_162,harmonic_163,harmonic_164,harmonic_165,harmonic_166,harmonic_167,harmonic_169,harmonic_170,harmonic_171,harmonic_172,harmonic_173,all_22_harmonics
123,9.1795,0.2509302700636686,0.044576729590686245,-0.08300940528003406,0.14619694372135245,0.12096853897759324,-0.03667392605280315,0.11365750200402217,-0.04326290413249565,-0.09951276629223987,0.052050876908993474,-0.0255868300002011,0.05205087690899374,-0.09951276629223928,-0.04326290413249607,0.11365750200402198,0.0582609131027824,-0.036673926052802786,0.14619694372135245,-0.08300940528003378,0.044576729590686426,0.25093027006366886,0.0,9.438114060394675
124,9.8317,0.25484455175987586,0.05436708022859016,-0.057908312749739094,0.19985626183591476,0.14444349684838034,-0.03793322593046872,0.10744872780194832,-0.014427673525861214,-0.08102529880944831,0.03787122383407301,-0.0017789640034137737,0.03787122383407318,-0.08102529880944784,-0.014427673525861485,0.10744872780194821,0.0880160507059782,-0.037933225930468405,0.19985626183591473,-0.05790831274973911,0.054367080228590284,0.2548445517598758,-0.0,9.892009184655675
125,10.2854,0.2584227128448648,0.06387070124029537,-0.032120434493389416,0.2493050058039297,0.16316825644834,-0.03739832711876656,0.09223272151582526,0.015935399530005973,-0.05196700243247344,0.017727014279352103,0.02241816086039274,0.017727014279352225,-0.051967002432473236,0.015935399530005775,0.09223272151582512,0.11211290054405851,-0.03739832711876631,0.2493050058039296,-0.03212043449338925,0.06387070124029547,0.25842271284486484,0.0,10.287756523888863
126,10.6297,0.2616600339958849,0.07303747094023838,-0.005951611690786285,0.2935013888881776,0.17652703151769478,-0.03509452972659489,0.06928501337123256,0.044610966987428266,-0.016128918767713482,-0.0052091245341295,0.041709920646308934,-0.005209124534129476,-0.01612891876771344,0.04461096698742814,0.06928501337123252,0.1290023484551974,-0.035094529726594687,0.29350138888817734,-0.005951611690786049,0.07303747094023848,0.26166003399588517,0.0,10.597742418398159
127,10.7602,0.2645522454321766,0.08181904418208319,0.020287796521098467,0.33151428115419446,0.1840805026573763,-0.03113080076533256,0.04052926814562914,0.06856238200665322,0.021813397069551543,-0.027324848416468178,0.05187504469193745,-0.027324848416468255,0.02181339706955132,0.06856238200665328,0.040529268145629134,0.13759862251815286,-0.03113080076533243,0.33151428115419423,0.020287796521098758,0.08181904418208323,0.2645522454321766,0.0,10.803922532938971
128,10.988,0.2670955325464852,0.0901691073289289,0.046286593870705176,0.36254282652701686,0.18558026487630241,-0.02569462013242729,0.00837602783700133,0.08525326971615589,0.056909864864152865,-0.04513702503569004,0.050689280757481664,-0.045137025035690184,0.056909864864152504,0.08525326971615603,0.008376027837001386,0.13734909407069967,-0.02569462013242723,0.36254282652701675,0.04628659387070516,0.09016910732892897,0.26709553254648544,-0.0,10.899839467534113
129,10.801,0.26928654093624127,0.09804362250942454,0.07173643770278312,0.3859333152366752,0.1809769966885327,-0.019043113024259806,-0.02447935970234455,0.09291612084202293,0.08458168316397319,-0.05584031242716747,0.03841208835128053,-0.05584031242716772,0.08458168316397265,0.09291612084202316,-0.024479359702344536,0.12826980454789355,-0.01904311302425983,0.38593331523667534,0.0717364377027831,0.09804362250942457,0.2692865409362416,0.0,10.890854266543931
130,10.7256,0.27112238082776074,0.10540105987159534,0.09633549588573986,0.40119295618354966,0.17042208210970508,-0.011490888205127349,-0.055282686890502857,0.09073946503795993,0.1012186948855285,-0.05774898840653941,0.01772986584735592,-0.0577489884065397,0.10121869488552787,0.09073946503796027,-0.055282686890502766,0.11094443422635197,-0.011490888205127467,0.40119295618354966,0.09633549588573993,0.10540105987159533,0.27112238082776097,0.0,10.792625430842236
131,10.5891,0.2726006308876381,0.11220261660948269,0.11979202650494783,0.40800025906723025,0.15426263221145026,-0.0033951573684708157,-0.08145176664512793,0.07895380288528775,0.10465038036640224,-0.0505624446351242,-0.006831866010833153,-0.050562444635124465,0.10465038036640165,0.07895380288528812,-0.08145176664512777,0.0864867791708854,-0.003395157368470998,0.4080002590672298,0.11979202650494788,0.11220261660948279,0.27260063088763825,0.0,10.628164197611344
132,10.3361,0.2737193414163004,0.11841242160746268,0.14182783788727588,0.40621180754806063,0.13303006995595754,0.004861160572268923,-0.10079289244593068,0.05880719665107189,0.09442903055065775,-0.035412531153125607,-0.029898702852652947,-0.03541253115312585,0.0944290305506573,0.058807196651072285,-0.10079289244593057,0.05646914862797484,0.0048611605722686906,0.40621180754806063,0.141827837887276,0.11841242160746275,0.27371934141630055,-0.0,10.424022372252564
133,10.1075,0.27447703691951403,0.12399772462295561,0.16218158792136236,0.39586528074432303,0.10742265371215287,0.012887551115229249,-0.1116847327758389,0.032433104661593236,0.07188815659539587,-0.014685294818268173,-0.04642334144007707,-0.01468529481826827,0.0718881565953955,0.03243310466159366,-0.11168473277583874,0.022821285982791144,0.012887551115228933,0.3958652807443226,0.16218158792136242,0.12399772462295561,0.2744770369195141,0.0,10.206289875039229
134,9.8419,0.2748727180544483,0.1289290690097868,0.18061188354408123,0.37717865940811446,0.07828251418869242,0.020304375064446975,-0.11321424440315667,0.002624455189678715,0.03996851558769358,0.00835481291334816,-0.05278999073849301,0.008354812913348164,0.03996851558769342,0.0026244551896789647,-0.1132142444031565,-0.012293688651909086,0.02030437506444664,0.37717865940811424,0.1806118835440813,0.12892906900978685,0.2748727180544485,0.0,9.997074832182783
135,9.8074,0.2749058629477343,0.13318044707126267,0.1969001436336626,0.3505456335042214,0.04656795995187527,0.026760825034508905,-0.10525321114064462,-0.02746211532319317,0.0028344496332148375,0.030079073189963695,-0.04760555078193527,0.03007907318996377,0.002834449633214893,-0.027462115323193034,-0.10525321114064452,-0.04661833893634268,0.026760825034508523,0.35054563350422097,0.1969001436336626,0.13318044707126275,0.27490586294773434,0.0,9.812014413586068
136,9.8376,0.2745764278837738,0.1367294372236372,0.21085319135588979,0.3165273079451704,0.013321962294856583,0.0319515182431679,-0.08846899197608382,-0.05464053952534558,-0.034669408010059286,0.047066007530463735,-0.03200443981593646,0.04706600753046396,-0.03466940801005899,-0.054640539525345574,-0.08846899197608377,-0.07794603611145451,0.03195151824316752,0.3165273079451701,0.2108531913558898,0.13672943722363717,0.27457642788377395,-0.0,9.659146732489367
137,9.8814,0.2738848473624,0.13955732224657183,0.22230554521846022,0.2758403812261295,-0.0203621441288275,0.035630940771598396,-0.06426857757802275,-0.07603271304847062,-0.06765017983542303,0.05664024611483698,-0.00940036984771622,0.05664024611483726,-0.06765017983542265,-0.07603271304847069,-0.06426857757802278,-0.10426281653977869,0.03563094077159807,0.2758403812261292,0.2223055452184601,0.13955732224657183,0.2738848473624003,0.0,9.539206644815168
138,9.672,0.27283203352580293,0.1416491879969466,0.23112138166186913,0.22934204601232727,-0.053376616931465684,0.03762506009511505,-0.03468064481842303,-0.08937327614961334,-0.09180508509554555,0.05729388713780294,0.015260614880702298,0.05729388713780322,-0.09180508509554502,-0.08937327614961355,-0.03468064481842303,-0.12387685338381893,0.03762506009511471,0.22934204601232677,0.2311213816618691,0.14164918799694667,0.27283203352580326,0.0,9.447142997432003
139,9.5121,0.2714193749554838,0.1429940020654039,0.2371961459107302,0.17801192979359098,-0.08463573543306115,0.037839556624783936,-0.002185496467776084,-0.09324950774341938,-0.10398279483253617,0.048923984921765425,0.036582392268736906,0.04892398492176571,-0.10398279483253559,-0.09324950774341972,-0.0021854964677760144,-0.1355272190762853,0.03783955662478366,0.17801192979359087,0.2371961459107302,0.1429940020654039,0.27141937495548385,0.0,9.37444173547547
140,9.3884,0.26964873484082097,0.14358467196079766,0.24045779198101874,0.12293145608052107,-0.11311150589285193,0.03626428491731725,0.030492858090211267,-0.08725092784768936,-0.10259456469315904,0.0328487634226413,0.04989949921934108,0.03284876342264155,-0.10259456469315846,-0.0872509278476897,0.030492858090211183,-0.13846494656937186,0.036264284917316994,0.12293145608052061,0.24045779198101874,0.1435846719607976,0.26964873484082114,0.0,9.311716989262703
141,9.12,0.2675224485216661,0.1434180825156845,0.2408676371369037,0.06526106096086001,-0.1378674683209463,0.0329737535430673,0.06061505162756025,-0.07201276604281145,-0.08782150778017003,0.011600001570441314,0.05229799146291877,0.011600001570441392,-0.08782150778016953,-0.07201276604281182,0.06061505162756011,-0.13250117817862161,0.03297375354306713,0.06526106096085986,0.2408676371369035,0.14341808251568455,0.26752244852166623,-0.0,9.251021087880437
142,9.1561,0.26504332040820666,0.1424951123155823,0.23842082066341014,0.006215745017934288,-0.15808949309237358,0.02812360091490796,0.08565599526121187,-0.04914869278036869,-0.06159096603696014,-0.011475711130662106,0.0432530498510793,-0.011475711130662114,-0.06159096603695981,-0.049148692780369034,0.08565599526121168,-0.1180193066767014,0.02812360091490789,0.006215745017934052,0.23842082066340986,0.14249511231558218,0.265043320408207,-0.0,9.187422661125684
143,9.2737,0.26221462028216275,0.1408206290653474,0.23314636151392265,-0.052960524316361834,-0.173112554579828,0.021943233767310714,0.10351655207697538,-0.02107993707071467,-0.027325062832938916,-0.032744048197838285,0.02474381714181144,-0.03274404819783836,-0.027325062832938854,-0.02107993707071496,0.1035165520769752,-0.09595032812260323,0.021943233767310718,-0.052960524316362195,0.23314636151392246,0.1408206290653474,0.2622146202821629,0.0,9.119586568514897
144,9.2536,0.25904007898419273,0.138403463917111,0.22510681414883776,-0.111021020682498,-0.18244260132196063,0.014724976477230874,0.1126995039720318,0.009221113584209802,0.010505758587664296,-0.04885533711391676,0.0008203375968190846,-0.04885533711391696,0.010505758587664123,0.009221113584209573,0.1126995039720317,-0.06771299091891551,0.014724976477230938,-0.11102102068249811,0.22510681414883768,0.13840346391711095,0.25904007898419296,0.0,9.049320799960269
145,8.9368,0.2555238834931986,0.13525636489516446,0.21439752664707726,-0.16674252483935903,-0.1857728035004122,0.006810244451655452,0.1124350607345524,0.0385456791018805,0.04696596394062465,-0.05727211848430909,-0.023282641748561775,-0.0572721184843093,0.0469659639406243,0.038545679101880385,0.11243506073455233,-0.03512258873466219,0.006810244451655571,-0.16674252483935906,0.21439752664707717,0.13525636489516443,0.2555238834931988,0.0,8.980285621827154
146,8.8699,0.25167067140401744,0.13139592966343214,0.2011455098891722,-0.21895109546204292,-0.1829936434077416,-0.0014266044350546535,0.10274539016179014,0.06378838591511124,0.07729883405432464,-0.056668785085921734,-0.042291097128945736,-0.05666878508592196,0.07729883405432421,0.06378838591511132,0.10274539016179005,-0.00027426072298908366,-0.0014266044350544488,-0.21895109546204283,0.2011455098891721,0.13139592966343208,0.2516706714040175,0.0,8.916241955687862
147,8.6882,0.24748552481078703,0.12684251799011012,0.1855079312232739,-0.2665468017519214,-0.17419651706907013,-0.009595976545275647,0.08444275977381963,0.08227611566329741,0.09754704221040843,-0.04714035935971399,-0.05204574831665333,-0.047140359359714265,0.09754704221040789,0.08227611566329754,0.08444275977381951,0.03459169868751279,-0.009595976545275381,-0.26654680175192147,0.18550793122327383,0.1268425179901101,0.2474855248107874,-0.0,8.859312399140183
148,8.4919,0.24297396360404988,0.12162014437113108,0.16767025047903064,-0.30852689679203593,-0.159670728573775,-0.017311469816604926,0.05906144589969042,0.09205107950067727,0.10506894009684514,-0.0301875277808988,-0.0504121595039853,-0.030187527780898955,0.10506894009684456,0.09205107950067752,0.05906144589969034,0.06723386159853365,-0.01731146981660461,-0.3085268967920358,0.16767025047903064,0.12162014437113103,0.24297396360405027,-0.0,8.808720071930688
149,8.819,0.23814193819043566,0.11575635137875284,0.14784402043598943,-0.3440069434312969,-0.13989397596225495,-0.02420815014244642,0.028729118073878252,0.09207814139761364,0.09888319599767238,-0.008480289129748173,-0.03774777970574701,-0.00848028912974821,0.0988831959976717,0.09207814139761392,0.028729118073878214,0.09555376131513671,-0.0242081501424461,-0.3440069434312973,0.14784402043598913,0.11575635137875288,0.23814193819043594,0.0,8.760359573225237
150,8.8352,0.23299582164452723,0.10928206440322524,0.1262643778327024,-0.3722394476171029,-0.11551664155083109,-0.029959812342563293,-0.004011519644056948,0.08235443558958648,0.07979682257950595,0.014562558946147578,-0.016823728586137746,0.01456255894614761,0.07979682257950552,0.08235443558958673,-0.004011519644056986,0.11773079647211163,-0.02995981234256293,-0.37223944761710287,0.12626437783270242,0.1092820644032252,0.23299582164452753,0.0,8.707363707081013
151,8.4899,0.22754240130325942,0.10223142855362138,0.10318725467287637,-0.3926296066090992,-0.08734040332636442,-0.034294409299211,-0.036415878941736375,0.06390967005208639,0.05029989134567246,0.03531186600247453,0.007781558081751849,0.03531186600247466,0.05029989134567225,0.0639096700520867,-0.03641587894173626,0.13233927203214702,-0.03429440929921065,-0.3926296066090992,0.10318725467287641,0.10223142855362143,0.22754240130325956,0.0,8.641598682644275
152,8.3752,0.22178886981393703,0.0946416285780116,0.07888634290214044,-0.4047478402905209,-0.0562918708006196,-0.03700691947815962,-0.06576756111719374,0.03869708386443024,0.014240669659056274,0.05049970453848901,0.03068414560748122,0.05049970453848922,0.014240669659056168,0.0386970838644306,-0.06576756111719369,0.13844005294129147,-0.0370069194781593,-0.40474784029052047,0.07888634290214032,0.09464162857801162,0.22178886981393742,0.0,8.555797343548797
153,8.4367,0.2157428156476792,0.08655269275271282,0.053649848454008706,-0.40833884156729844,-0.02339211234104517,-0.037969044215412445,-0.08960606785816538,0.009386605713553695,-0.023676436966170306,0.057734054661962395,0.04687267049242706,0.05773405466196263,-0.02367643696617009,0.009386605713553951,-0.08960606785816519,0.13564093830324325,-0.037969044215412126,-0.40833884156729827,0.05364984845400847,0.08655269275271273,0.21574281564767941,0.0,8.445871923117334
154,8.1596,0.20941221309080182,0.0780072817748928,0.027777073161666138,-0.4033269551810117,0.010276923891623074,-0.037135276098925155,-0.10593306035556926,-0.020917882638459662,-0.058504637192151106,0.05587553703582435,0.05280488745038165,0.0558755370358246,-0.058504637192150696,-0.020917882638459468,-0.10593306035556913,0.12412187479798362,-0.0371352760989249,-0.40332695518101136,0.027777073161665923,0.0780072817748928,0.20941221309080202,0.0,8.312871859630278
155,8.4288,0.2028054117273398,0.06905046377190162,0.0015748650736994718,-0.3898177716147886,0.043607991111047135,-0.03454505141773312,-0.11337987642357011,-0.04900723706844319,-0.08570012864245771,0.045216860271720796,0.04718275557240363,0.04521686027172101,-0.08570012864245714,-0.049007237068443094,-0.11337987642356996,0.10462338844973862,-0.03454505141773292,-0.38981777161478814,0.0015748650736992498,0.0690504637719015,0.20280541172734004,-0.0,8.164087483406252
156,8.2621,0.19593112542658025,0.059729476613919454,-0.024646020727391915,-0.3680959025117296,0.07550495704872631,-0.030320884870076892,-0.11132226296970377,-0.07190688873875684,-0.1017148974123157,0.027436720570175238,0.031236465396836846,0.027436720570175422,-0.10171489741231511,-0.07190688873875689,-0.11132226296970364,0.07839897843118915,-0.030320884870076767,-0.3680959025117291,-0.02464602072739208,0.05972947661391939,0.19593112542658045,-0.0,8.01294402619397
157,7.6056,0.1887984208501296,0.05009347878347624,-0.050574607643644895,-0.33861898447335903,0.10491885158314082,-0.024662574756722365,-0.09993270600006224,-0.08719184100445761,-0.10445960371608354,0.005335414217709991,0.00845525832203935,0.005335414217710062,-0.10445960371608301,-0.08719184100445772,-0.09993270600006213,0.04713453336338902,-0.02466257475672233,-0.3386189844733588,-0.05057460764364503,0.050093478783476204,0.1887984208501298,0.0,7.877557583594659
158,7.5538,0.18141670549367606,0.040193290115743546,-0.07590338570722753,-0.30200803756615935,0.13088236338491774,-0.017837752747278283,-0.08016597143006106,-0.09324346846040474,-0.09357616407701719,-0.017606197153259322,-0.01617606166593432,-0.01760619715325936,-0.09357616407701679,-0.09324346846040506,-0.08016597143006098,0.012839950595643489,-0.01783775274727834,-0.3020080375661588,-0.0759033857072276,0.04019329011574341,0.18141670549367617,0.0,7.7780929936556955
159,7.7908,0.17379571527921756,0.03008112377692517,-0.10033195861221299,-0.2590343816632834,0.15254165111431936,-0.010169225204877544,-0.053679068788412214,-0.08942092396672068,-0.07048446808386476,-0.03777490744832954,-0.03726786347094837,-0.03777490744832967,-0.07048446808386435,-0.08942092396672104,-0.053679068788412165,-0.022280074063407818,-0.010169225204877641,-0.259034381663283,-0.10033195861221318,0.030081123776925154,0.17379571527921767,0.0,7.733321002510424
160,7.7698,0.16594550171411895,0.01981031089428046,-0.12357060637916516,-0.21060338626811895,0.16918442302153047,-0.0020197048102495283,-0.022692347111920363,-0.07612900222097466,-0.03819713489146782,-0.051994230684191955,-0.05020500543850191,-0.05199423068419218,-0.03819713489146766,-0.07612900222097507,-0.022692347111920294,-0.05596777962307155,-0.002019704810249723,-0.21060338626811864,-0.1235706063791652,0.01981031089428032,0.16594550171411934,0.0,7.756966735607727
161,8.0629,0.15787641863393825,0.009435019290069013,-0.14534372139975746,-0.15773539617861776,0.18026336151828756,0.0062253453379012,0.010196632889543165,-0.05477527335140884,-0.0009264769459549349,-0.05802468400398333,-0.05215668423862751,-0.0580246840039836,-0.0009264769459549557,-0.05477527335140919,0.010196632889543138,-0.08605748458918681,0.006225345337900945,-0.1577353961786176,-0.1453437213997577,0.00943501929006895,0.15787641863393825,0.0,7.854531889193167
162,8.0882,0.14959910854650235,-0.0009900321971973852,-0.1653930771103445,-0.10154423485072744,0.185414122375614,0.014175943691559204,0.04223084763886478,-0.02762102594054122,0.03646505225105598,-0.05491649669043585,-0.042695848915226896,-0.05491649669043615,0.03646505225105571,-0.02762102594054147,0.04223084763886471,-0.11061481212820927,0.014175943691558912,-0.10154423485072742,-0.16539307711034468,-0.0009900321971975656,0.14959910854650263,0.0,8.02123639569841
163,8.1007,0.14112448859524918,-0.011409862297539358,-0.1834808905284008,-0.04321373835232124,0.18446731662237748,0.021456035939605024,0.07072492698062242,0.0024581958847858104,0.0690992299340677,-0.04315919500926199,-0.023892644806808798,-0.04315919500926227,0.06909922993406722,0.002458195884785592,0.07072492698062231,-0.1280610453488056,0.02145603593960469,-0.04321373835232105,-0.1834808905284008,-0.011409862297539507,0.1411244885952494,0.0,8.241562433558187
164,8.1132,0.132463736160343,-0.021769517278345828,-0.19939264233051324,0.01602718570942703,0.17745408110551075,0.0277212819514665,0.09329026389356229,0.032277102974367526,0.09271849317571874,-0.024604503906945248,0.0001385593228252751,-0.024604503906945404,0.09271849317571816,0.032277102974367325,0.0932902638935621,-0.13727461827309284,0.027721281951466156,0.01602718570942736,-0.19939264233051346,-0.021769517278345946,0.1324637361603432,0.0,8.49061958121725
165,8.6303,0.12362827411655962,-0.032014360767979755,-0.2129396210261323,0.07493044882840555,0.1646050545173195,0.032675342675894684,0.10803524708746745,0.058677972639266676,0.10424139465026287,-0.002174708217213231,0.02413944499468596,-0.0021747082172133073,0.10424139465026219,0.0586779726392666,0.10803524708746731,-0.1376632179475546,0.03267534267589433,0.07493044882840583,-0.21293962102613256,-0.03201436076797978,0.12362827411655976,0.0,8.737229862640667
166,8.8114,0.11462975576738163,-0.04209036190563515,-0.2239611610534839,0.132255076343336,0.14634279256444838,0.03608389664297001,0.11372383134877612,0.07886504094024603,0.10216461845955804,0.020597594755765943,0.04285832777549809,0.020597594755765964,0.1021646184595575,0.0788650409402461,0.11372383134877592,-0.12920186246530135,0.03608389664296965,0.13225507634333625,-0.2239611610534839,-0.04209036190563525,0.11462975576738191,0.0,8.94831283190283
167,8.9665,0.10548004947517632,-0.051944380297757324,-0.2323265482540906,0.18679335230697966,0.12326787171480896,0.03778572310464496,0.10987915297030945,0.09070056475326609,0.08675910770515464,0.04012586426927521,0.052199289429063,0.04012586426927535,0.08675910770515417,0.09070056475326632,0.10987915297030931,-0.11243450697789349,0.03778572310464468,0.18679335230697974,-0.2323265482540906,-0.051944380297757414,0.10548004947517647,0.0,9.093892922893204
168,9.1872,0.09619122300772634,-0.06152444627817603,-0.23793657012719924,0.23739626366034927,0.09613913851747391,0.037700327593808744,0.09682350437145482,0.09293120162792945,0.060034716353716405,0.05333448103579384,0.05011841442748994,0.053334481035794086,0.060034716353716135,0.09293120162792978,0.0968235043714547,-0.08843907445104869,0.03770032759380846,0.23739626366034933,-0.23793657012719915,-0.061524446278176145,0.09619122300772663,0.0,9.151904043115074
169,9.8439,0.08677552762176184,-0.07078003499387392,-0.24072469247828113,0.2829977076537626,0.06584875402043427,0.03583174922155353,0.07565131690885346,0.08532073456779349,0.025477997030511852,0.058143144163301096,0.03707102342030659,0.05814314416330138,0.0254779970305117,0.08532073456779382,0.07565131690885336,-0.05875815923200543,0.03583174922155333,0.28299770765376236,-0.24072469247828107,-0.07078003499387409,0.08677552762176205,0.0,9.111961032638986
170,10.3061,0.07724538190448124,-0.07966233287087339,-0.24065784850669422,0.3226369525124925,0.033392853980577654,0.032268369631787704,0.048137416679601364,0.06867508662151316,-0.012402666185938108,0.05379450968683787,0.015912043562456082,0.053794509686838174,-0.012402666185937987,0.06867508662151356,0.048137416679601336,-0.025299858288240287,0.03226836963178754,0.3226369525124924,-0.24065784850669422,-0.07966233287087338,0.07724538190448134,0.0,8.977410297545246
171,10.3287,0.06761335539437885,-0.0881244950549102,-0.2377368309740196,0.35547887814544177,-0.00016121025979720302,0.027178732649426024,0.01658824406667856,0.04475697632314231,-0.048665236485612065,0.04097346901784931,-0.008728684120080734,0.040973469017849505,-0.04866523648561178,0.04475697632314263,0.016588244066678616,0.009784894620402421,0.02717873264942593,0.35547887814544143,-0.23773683097401946,-0.08812449505491034,0.06761335539437918,0.0,8.765241987122218
172,6.3114,0.05789215200297896,-0.0961218924691673,-0.23199628280200243,0.3808315704653424,-0.03370997290671828,0.020803572348070554,-0.01635149097757269,0.016099251685479078,-0.07857877882064768,0.02169928146348237,-0.031459470013671526,0.021699281463482517,-0.07857877882064722,0.016099251685479387,-0.016351490977572568,0.04424060601821313,0.020803572348070593,0.38083157046534205,-0.23199628280200232,-0.09612189246916737,0.05789215200297927,0.0,8.503799145280011
